dateTime,stationReference,latitude,longitude,parameter,qualifier,unitName,value
2022-11-24T21:30:00Z,49110,50.431183,-4.67963,level,Stage,m,0.824
2022-11-24T21:30:00Z,2844TH,51.744674,-0.49654,level,Stage,mASD,0.758
2022-11-24T20:30:00Z,E1538,53.293005,0.297051,level,Tidal Level,mAOD,0.849
2022-11-24T16:00:00Z,48126,50.133798,-5.254647,level,Stage,m,0.649
2022-11-24T21:30:00Z,E23060,52.576492,1.516029,level,Tidal Level,mAOD,0.563
2022-11-24T21:30:00Z,L2314,54.347769,-1.3567,level,Stage,m,0.486
2022-11-24T21:30:00Z,F3705,54.60851,-1.549436,level,Stage,m,0.436
2022-11-24T21:30:00Z,750106,54.562827,-3.138777,level,Stage,m,1.364
2022-11-24T21:30:00Z,055817_TG 323,51.915339,-2.587573,level,Stage,mASD,2.527
2022-11-24T21:15:00Z,L2810,53.991789,-0.916086,level,Stage,mAOD,8.438
2022-11-24T21:15:00Z,E21838,52.453082,0.545246,level,Stage,mASD,1.71
2022-11-24T21:30:00Z,4204,52.739499,-1.353725,level,Downstream Stage,mASD,0.202
2022-11-24T21:30:00Z,4204,52.739499,-1.353725,level,Stage,mASD,0.311
2022-11-24T21:30:00Z,2175,52.735739,-2.994315,level,Stage,mASD,5.048
2022-11-24T21:30:00Z,2671,51.883138,-2.061691,level,Stage,mASD,0.486
2022-11-24T21:30:00Z,4381TH,51.403702,0.060218,level,Downstream Stage,mASD,0.353
2022-11-24T21:30:00Z,4381TH,51.403702,0.060218,level,Height,m,0.311
2022-11-24T21:30:00Z,4381TH,51.403702,0.060218,level,Stage,mASD,0.664
2022-11-24T21:30:00Z,F2502,54.174308,-0.762132,level,Stage,m,3.665
2022-11-24T18:45:00Z,E4403,53.070452,-0.196967,level,Stage,mASD,1.333
2022-11-24T21:30:00Z,E10368,51.037463,-0.89988,level,Stage,mASD,0.198
2022-11-24T21:30:00Z,E651,51.150722,0.174763,level,Stage,mASD,1.496
2022-11-24T21:30:00Z,45214,50.767191,-3.29459,level,Stage,m,0.721
2022-11-24T21:30:00Z,4093,52.758541,-1.164067,flow,Logged,m3/s,52.07
2022-11-24T21:30:00Z,4093,52.758541,-1.164067,level,Stage,mASD,1.346
2022-11-24T21:00:00Z,4427,52.921584,-1.283492,flow,,m3/s,5.127
2022-11-24T21:00:00Z,4427,52.921584,-1.283492,level,Stage,mASD,0.672
2022-11-24T21:00:00Z,2040,52.781029,-2.474812,level,Stage,mASD,0.495
2022-11-24T21:30:00Z,5016TH,51.930418,0.086394,level,Stage,mASD,0.314
2022-11-24T21:30:00Z,2634,52.311774,-2.625404,level,Stage,mASD,0.894
2022-11-24T21:30:00Z,024012,54.842382,-1.487058,level,Stage,m,0.243
2022-11-24T21:15:00Z,L2402,53.89327,-1.097619,level,Downstream Stage,mAOD,6.926
2022-11-24T21:15:00Z,L2402,53.89327,-1.097619,level,Stage,m,2.062
2022-11-24T21:30:00Z,023028,55.029637,-2.127318,level,Stage,m,0.459
2022-11-24T21:30:00Z,4165TH,51.377064,-0.160112,level,Stage,mASD,1.191
2022-11-24T16:00:00Z,47132,50.417855,-3.959444,level,Stage,m,0.345
2022-11-24T21:30:00Z,4056,52.7031,-1.142483,level,Stage,mASD,0.586
2022-11-24T21:30:00Z,3804TH,51.623491,-0.185411,level,Stage,mASD,0.292
2022-11-24T21:30:00Z,46148,50.533259,-3.657787,level,Stage,m,0.645
2022-11-24T21:30:00Z,4317TH,51.401378,0.028483,level,Stage,mASD,0.585
2022-11-24T17:15:00Z,E23705,52.678061,0.547924,level,Stage,m,0.134
2022-11-24T21:30:00Z,4019,52.780647,-1.647106,level,Stage,mASD,2.566
2022-11-24T21:00:00Z,50151,50.857808,-3.810592,level,Stage,m,1.479
2022-11-24T21:00:00Z,2226,51.747599,-2.214291,level,Downstream Stage,mASD,0.14
2022-11-24T21:00:00Z,2226,51.747599,-2.214291,level,Stage,mASD,0.191
2022-11-22T06:30:00Z,E22006,52.612011,1.01713,level,Stage,mASD,0.182
2022-11-24T21:30:00Z,3102TH,51.406476,-0.349558,level,Downstream Stage,mASD,2.748
2022-11-24T21:30:00Z,3102TH,51.406476,-0.349558,level,Stage,mASD,0.182
2022-11-24T17:15:00Z,44220,50.767098,-2.400751,level,Stage,m,0.141
2022-11-24T21:30:00Z,0470TH,51.710647,-1.889951,level,Downstream Stage,mASD,0.03
2022-11-24T21:30:00Z,0470TH,51.710647,-1.889951,level,Stage,mASD,0.426
2022-11-24T16:00:00Z,50114,51.099972,-4.010005,level,Stage,m,0.833
2022-11-24T21:15:00Z,E21778,52.06173,0.194279,level,Stage,m,0.214
2022-11-24T21:30:00Z,E24899,51.648181,0.346098,level,Stage,mASD,0.676
2022-11-24T06:15:00Z,43236,51.067397,-2.26953,level,Stage,m,0.361
2022-11-24T21:30:00Z,L1506,53.940697,-2.021283,level,Stage,m,2.044
2022-11-24T21:30:00Z,710125,54.006777,-2.221986,level,Stage,m,0.267
2022-11-24T10:30:00Z,48191,50.272818,-4.791471,level,Downstream Stage,m,0.203
2022-11-24T10:30:00Z,48191,50.272818,-4.791471,level,Stage,m,0.404
2022-11-24T21:30:00Z,1980TH,51.740637,-1.115198,flow,,m3/s,3.71
2022-11-24T21:30:00Z,1980TH,51.740637,-1.115198,level,Stage,mASD,4.932
2022-11-24T06:30:00Z,E23186,52.819304,1.251666,level,Stage,m,0.295
2022-11-24T21:30:00Z,F2405,53.991515,-1.135153,level,Stage,m,3.226
2022-11-24T21:30:00Z,735430,54.268069,-2.974952,level,Stage,m,1.094
2022-11-24T21:30:00Z,733020,54.140607,-2.731323,level,Stage,m,0.367
2022-11-24T21:00:00Z,45117,50.759747,-3.559651,level,Stage,m,1.126
2022-11-24T21:30:00Z,L1358,53.686013,-1.529962,level,Stage,m,0.148
2022-11-24T16:00:00Z,48117,50.08362,-5.291203,level,Stage,m,4.112
2022-11-24T15:00:00Z,50189,51.111292,-4.161795,level,Stage,m,0.991
2022-11-24T21:30:00Z,E6980,50.851679,0.522713,level,Stage,mAOD,1.82
2022-11-24T21:30:00Z,52120,51.031669,-2.798991,level,Stage,mASD,3.478
2022-11-24T21:30:00Z,5420TH,51.713888,0.259177,level,Stage,mASD,0.329
2022-11-24T21:30:00Z,021040,55.550443,-1.784723,level,Stage,m,0.1
2022-11-24T21:30:00Z,735022,54.429259,-2.970683,level,Stage,m,1.001
2022-11-24T21:30:00Z,2662,51.840929,-2.202237,level,Stage,mASD,0.227
2022-11-24T21:30:00Z,E2105,52.584341,-0.404444,level,Stage,mASD,0.942
2022-11-24T21:30:00Z,E4060,51.258144,1.145929,level,Stage,mASD,0.736
2022-11-24T21:30:00Z,E642,51.250834,0.447181,level,Stage,mASD,0.855
2022-11-24T21:15:00Z,E24319,52.415589,0.734272,level,Stage,mASD,0.595
2022-11-24T10:00:00Z,5480TH,51.576239,0.040575,level,Stage,mASD,0.583
2022-11-24T16:00:00Z,0701TH,51.68931,-1.678796,level,Downstream Stage,mASD,2.758
2022-11-24T21:30:00Z,0701TH,51.68931,-1.678796,level,Stage,mASD,0.153
2022-11-24T04:30:00Z,E24815,52.230723,1.344041,level,Stage,mASD,0.282
2022-11-24T21:30:00Z,2625,52.36409,-2.706474,level,Stage,mASD,2.074
2022-11-24T21:30:00Z,024003,54.745941,-2.026369,level,Stage,m,0.882
2022-11-24T21:30:00Z,710301,53.872754,-2.414398,level,Stage,m,1.266
2022-11-24T16:00:00Z,47123,50.60014,-4.3068,level,Stage,m,1.986
2022-11-24T15:15:00Z,3085TH,51.302063,-0.543308,level,Stage,mASD,2.32
2022-11-24T21:30:00Z,0913TH,51.72466,-1.54887,level,Stage,mASD,0.983
2022-11-24T06:00:00Z,E1742,53.546656,-0.159656,level,Stage,mASD,0.191
2022-11-24T13:45:00Z,E23956,52.206315,0.520869,level,Stage,mASD,0.752
2022-11-24T20:30:00Z,F1003,53.638515,-1.7867,level,Stage,m,0.643
2022-11-24T21:30:00Z,3207TH,51.11607,-0.222649,level,Stage,mASD,1.391
2022-11-24T21:30:00Z,692726,53.438308,-2.344072,flow,,m3/s,0.0
2022-11-24T21:30:00Z,692726,53.438308,-2.344072,level,Stage,m,0.991
2022-11-24T21:15:00Z,E71939,50.714331,-1.874873,level,Tidal Level,mAOD,1.186
2022-11-24T21:15:00Z,E71924,50.71433,-1.87486,level,Tidal Level,m,2.586
2022-11-24T21:30:00Z,4172,52.397668,-1.853805,level,Stage,mASD,0.809
2022-11-24T21:15:00Z,F2470,53.981457,-1.067671,level,Stage,m,1.348
2022-11-24T21:30:00Z,1486TH,51.874246,-1.18499,level,Stage,mASD,1.178
2022-11-24T21:30:00Z,52158,51.05693,-2.949032,level,Stage,m,3.874
2022-11-24T18:00:00Z,3350TH,51.355767,-0.255182,level,Stage,mASD,0.096
2022-11-24T21:30:00Z,055031_TG 329,52.069153,-2.743532,level,Stage,mASD,0.191
2022-11-24T21:30:00Z,2936TH,51.389272,-0.506291,level,Stage,mASD,0.734
2022-11-24T21:30:00Z,E1594,53.202079,-0.553771,level,Stage,mASD,0.889
2022-11-24T21:30:00Z,L2208,54.311836,-2.102939,level,Stage,m,0.934
2022-11-24T18:00:00Z,2966TH,51.349005,-0.602519,level,Stage,mASD,0.999
2022-11-24T21:30:00Z,F3501,54.517925,-1.601411,level,Stage,m,1.214
2022-11-24T21:30:00Z,2204TH,51.450901,-1.859793,level,Stage,mASD,0.21
2022-11-24T21:30:00Z,L1386,53.70985,-1.690136,level,Stage,m,0.004
2022-11-24T20:45:00Z,48145,50.292259,-4.781629,level,Downstream Stage,m,1.459
2022-11-24T21:30:00Z,4045TH,51.374843,-0.208335,level,Stage,mASD,1.069
2022-11-24T04:30:00Z,2264TH,51.422436,-1.350461,level,Stage,mASD,0.05
2022-11-24T21:30:00Z,4890TH,51.801234,-0.079759,level,Stage,mASD,0.205
2022-11-24T16:00:00Z,48108,50.266031,-4.918599,level,Stage,m,1.213
2022-11-24T21:30:00Z,E670,51.254622,0.485076,level,Stage,mASD,1.247
2022-11-24T04:45:00Z,E21226,52.678328,1.487896,level,Tidal Level,mAOD,0.455
2022-11-24T21:30:00Z,52111,51.020017,-3.100618,level,Stage,m,1.139
2022-11-24T20:00:00Z,45233,50.798774,-3.194372,level,Stage,m,0.057
2022-11-24T21:30:00Z,L3503,54.533026,-1.55104,level,Stage,m,0.571
2022-11-24T21:30:00Z,2893TH,51.466242,-0.501779,level,Stage,mASD,0.719
2022-11-24T21:00:00Z,PCHURCH_TG 342,52.041372,-2.955501,level,Stage,mASD,0.688
2022-11-24T21:30:00Z,L1808,53.713759,-1.26662,level,Stage,m,0.727
2022-11-24T21:30:00Z,4310TH,51.392901,0.019484,level,Downstream Stage,mASD,-0.108
2022-11-24T21:30:00Z,4310TH,51.392901,0.019484,level,Height,m,0.257
2022-11-24T21:30:00Z,4310TH,51.392901,0.019484,level,Stage,mASD,0.149
2022-11-24T05:30:00Z,L17012,53.800865,-1.480337,level,Stage,m,0.19
2022-11-24T21:30:00Z,F3316,53.739921,-0.144398,level,Stage,mAOD,0.87
2022-11-24T21:30:00Z,3012TH,51.150372,-0.96697,level,Stage,mASD,0.063
2022-11-24T21:30:00Z,2653,51.88594,-2.093645,level,Stage,mASD,0.253
2022-11-24T21:30:00Z,L2519,54.308919,-0.746353,level,Stage,m,0.706
2022-11-24T21:15:00Z,E21449,52.087826,-0.717093,level,Stage,mASD,1.642
2022-11-24T21:30:00Z,4370TH,51.441442,-0.026869,level,Stage,mASD,0.235
2022-11-24T21:30:00Z,E1608,53.229862,-0.546842,level,Stage,mASD,0.306
2022-11-24T21:30:00Z,1800TH,51.647821,-1.254167,flow,,m3/s,64.807
2022-11-24T21:30:00Z,1800TH,51.647821,-1.254167,level,Stage,mASD,2.616
2022-11-24T21:30:00Z,2616,52.158602,-2.219449,level,Stage,mASD,4.904
2022-11-24T21:30:00Z,E5852,50.991816,0.524378,level,Stage,mASD,1.07
2022-11-24T21:30:00Z,713056,53.833695,-2.453518,level,Stage,m,0.86
2022-11-24T21:30:00Z,5369TH,51.615727,-0.065253,level,Stage,mASD,0.083
2022-11-24T21:30:00Z,690205,53.5659,-2.293017,level,Stage,m,0.345
2022-11-24T18:45:00Z,E2815,53.080542,-0.614579,level,Stage,m,0.328
2022-11-24T21:15:00Z,L2013,53.863248,-1.192116,level,Stage,mAOD,6.256
2022-11-24T21:30:00Z,E8221,50.975187,0.034071,level,Stage,mASD,0.733
2022-11-24T21:30:00Z,713019,53.76911,-2.624715,level,Stage,m,1.815
2022-11-24T21:30:00Z,2859TH,51.641989,-0.46125,level,Downstream Stage,mASD,0.053
2022-11-24T21:30:00Z,2859TH,51.641989,-0.46125,level,Stage,mASD,0.094
2022-11-24T21:30:00Z,724735,54.051851,-2.822021,level,Stage,m,2.593
2022-11-24T20:15:00Z,E24064,52.70167,1.571118,level,Tidal Level,m,0.521
2022-11-24T21:30:00Z,2889TH,51.533611,-0.47115,level,Stage,mASD,0.171
2022-11-24T16:00:00Z,50133,51.076717,-3.866807,level,Stage,m,0.922
2022-11-24T21:30:00Z,3823TH,51.610531,-0.313052,level,Stage,mASD,0.07
2022-11-24T21:30:00Z,4163,52.986245,-1.163701,level,Stage,mASD,0.151
2022-11-24T21:30:00Z,53133,51.451028,-2.55481,level,Stage,mASD,0.788
2022-11-24T04:30:00Z,E22744,51.935709,0.697218,level,Stage,m,0.412
2022-11-24T16:00:00Z,44202,50.683502,-2.108932,level,Tidal Level,mAOD,0.375
2022-11-24T21:30:00Z,694041,53.38377,-2.624305,level,Stage,m,2.141
2022-11-24T21:30:00Z,4126,52.92478,-1.166968,level,Stage,mASD,2.422
2022-11-24T21:30:00Z,2097,52.10744,-2.07193,level,Stage,mASD,3.374
2022-11-24T17:15:00Z,43120,51.036427,-1.771751,level,Stage,m,0.613
2022-11-24T06:00:00Z,48173,50.050669,-5.634771,level,Stage,m,0.37
2022-11-24T21:30:00Z,022016,55.232946,-1.893044,level,Stage,m,0.509
2022-11-24T06:00:00Z,46120,50.390648,-3.72194,level,Stage,mASD,1.106
2022-11-24T17:45:00Z,E2296,52.515233,-0.794532,level,Stage,mASD,1.179
2022-11-24T21:15:00Z,L2361,54.374943,-1.633138,level,Stage,m,0.428
2022-11-24T16:00:00Z,45136,50.820959,-3.65782,level,Stage,m,1.108
2022-11-24T16:00:00Z,49120,50.501243,-4.500737,level,Stage,m,0.753
2022-11-24T21:15:00Z,L0902,53.660847,-0.99124,level,Stage,mAOD,3.037
2022-11-24T21:30:00Z,0007,51.506753,-0.078706,level,Tidal Level,mAOD,-2.098
2022-11-24T21:30:00Z,E14993,50.693632,-1.107996,level,Tidal Level,mAOD,1.26
2022-11-24T21:30:00Z,4710,53.137597,-1.198884,level,Stage,mASD,0.971
2022-11-24T21:30:00Z,2604TH,51.524146,-0.702103,flow,,m3/s,90.385
2022-11-24T21:30:00Z,2604TH,51.524146,-0.702103,level,Stage,mASD,2.635
2022-11-24T17:45:00Z,E4413,53.081293,-0.140778,level,Stage,mASD,0.372
2022-11-24T21:00:00Z,45224,50.850029,-2.888672,level,Stage,m,1.195
2022-11-24T21:30:00Z,L1205,53.707881,-1.912089,level,Stage,m,0.154
2022-11-24T21:15:00Z,E21713,52.330595,-0.227967,level,Stage,m,0.954
2022-11-24T21:30:00Z,2050,52.316208,-1.431466,level,Stage,mASD,1.714
2022-11-24T21:30:00Z,712113,53.811466,-2.248409,level,Stage,m,0.469
2022-11-24T21:30:00Z,685505,53.382935,-3.10829,level,Stage,m,0.339
2022-11-24T21:30:00Z,710320,53.870513,-2.388461,level,Stage,m,0.258
2022-11-24T21:30:00Z,2694TH,51.506197,-0.710164,level,Stage,mASD,1.103
2022-11-24T21:30:00Z,755790,54.817425,-3.167142,level,Stage,m,0.208
2022-11-24T21:30:00Z,E71239,52.934316,1.301623,level,Tidal Level,mAOD,0.667
2022-11-24T21:30:00Z,E71224,52.93436,1.30164,level,Tidal Level,m,3.417
2022-11-24T21:30:00Z,F3803,54.477707,-1.298736,flow,Logged,m3/s,4.394
2022-11-24T21:30:00Z,F3803,54.477707,-1.298736,level,Stage,m,0.443
2022-11-24T21:15:00Z,E23752,52.39784,0.093691,level,Stage,mAOD,2.606
2022-11-24T21:30:00Z,023038,54.969163,-2.115677,level,Stage,m,0.157
2022-11-24T21:30:00Z,3230TH,51.173918,-0.18323,level,Stage,mASD,1.948
2022-11-24T17:45:00Z,47142,50.647179,-4.267416,level,Stage,m,0.899
2022-11-24T17:15:00Z,43158,51.137063,-1.72023,level,Stage,m,0.058
2022-11-24T21:30:00Z,4066,52.484208,-1.731944,level,Stage,mASD,0.642
2022-11-24T21:30:00Z,2816TH,51.793132,-0.396615,level,Downstream Stage,mASD,0.014
2022-11-24T21:30:00Z,2816TH,51.793132,-0.396615,level,Stage,mASD,0.133
2022-11-24T21:30:00Z,F2104,53.971293,-1.349003,level,Stage,m,0.466
2022-11-24T21:30:00Z,44105,50.711622,-2.762844,level,Tidal Level,mAOD,0.806
2022-11-24T21:30:00Z,3290TH,51.381714,-0.377493,flow,,m3/s,14.3
2022-11-24T21:30:00Z,3290TH,51.381714,-0.377493,level,Stage,mASD,1.804
2022-11-24T21:30:00Z,1995TH,51.619653,-1.073786,level,Stage,mASD,0.043
2022-11-24T17:45:00Z,E1228,52.867461,-0.333163,level,Stage,m,0.103
2022-11-24T21:30:00Z,4770TH,51.837638,-0.221289,level,Stage,mASD,0.075
2022-11-24T21:30:00Z,3074TH,51.210841,-0.504627,level,Stage,mASD,0.086
2022-11-24T21:30:00Z,0902TH,51.699764,-1.573094,level,Downstream Stage,mASD,2.527
2022-11-24T21:30:00Z,0902TH,51.699764,-1.573094,level,Stage,mASD,0.106
2022-11-24T21:15:00Z,50124,51.100527,-4.16425,level,Stage,m,5.023
2022-11-24T21:15:00Z,E21788,52.428112,-0.3542,level,Stage,mASD,2.273
2022-11-24T21:30:00Z,L3211,53.719075,-0.434087,level,Downstream Stage,mASD,1.324
2022-11-24T21:30:00Z,L3211,53.719075,-0.434087,level,Stage,mASD,1.351
2022-11-24T21:30:00Z,L3805,54.468269,-1.194564,level,Stage,m,0.28
2022-11-24T21:30:00Z,53124,51.348874,-2.340892,level,Stage,m,1.545
2022-11-24T21:30:00Z,E6642,50.981447,0.468833,level,Stage,mASD,0.095
2022-11-24T17:45:00Z,E2300,52.823395,-0.536693,flow,Stage,m3/s,0.445
2022-11-24T17:45:00Z,E2300,52.823395,-0.536693,level,Stage,m,0.242
2022-11-24T21:30:00Z,43209,50.931417,-2.257544,level,Stage,m,2.609
2022-11-24T21:30:00Z,2088,52.395138,-1.173153,level,Downstream Stage,mASD,0.731
2022-11-24T21:30:00Z,2088,52.395138,-1.173153,level,Stage,mASD,0.719
2022-11-24T21:30:00Z,055014_TG 306,52.276841,-2.932709,level,Stage,mASD,0.974
2022-11-24T21:15:00Z,L0930,53.57333,-1.103688,level,Downstream Stage,m,0.115
2022-11-24T21:15:00Z,L0930,53.57333,-1.103688,level,Stage,m,2.25
2022-11-24T21:30:00Z,43111,51.107453,-1.878102,level,Stage,m,0.289
2022-11-24T21:30:00Z,3286TH,51.323836,-0.41269,level,Stage,mASD,2.071
2022-11-24T21:30:00Z,022007,55.166194,-1.727617,level,Stage,m,0.96
2022-11-24T21:00:00Z,4873,52.755673,-0.970755,level,Downstream Stage,mASD,2.306
2022-11-24T18:45:00Z,46111,50.639783,-3.787037,level,Stage,m,0.452
2022-11-24T21:30:00Z,744250,54.507361,-3.525782,level,Stage,m,0.905
2022-11-24T21:30:00Z,0260TH,51.724451,-1.972293,level,Downstream Stage,mASD,0.221
2022-11-24T21:30:00Z,0260TH,51.724451,-1.972293,level,Stage,mASD,0.299
2022-11-24T17:31:20Z,45127,50.616779,-3.424247,level,Tidal Level,mAOD,1.885
2022-11-24T21:00:00Z,49111,50.806416,-4.536465,level,Stage,m,0.23
2022-11-24T21:30:00Z,L1108,53.601624,-1.927299,level,Stage,m,0.336
2022-11-24T16:00:00Z,48127,50.319157,-4.898882,level,Stage,m,0.595
2022-11-24T21:30:00Z,F2540,54.229768,-0.872461,level,Stage,m,0.784
2022-11-24T21:30:00Z,1289TH,51.864215,-1.356609,level,Downstream Stage,mASD,0.731
2022-11-24T21:30:00Z,1289TH,51.864215,-1.356609,level,Stage,mASD,0.744
2022-11-24T15:00:00Z,720101,53.978695,-2.677098,level,Stage,m,0.094
2022-11-24T21:30:00Z,52130,50.873685,-2.566002,level,Stage,m,0.309
2022-11-24T21:30:00Z,4180_w2TH,51.419659,-0.18127,level,Stage,mASD,0.137
2022-11-24T21:30:00Z,4205,52.765357,-1.214327,level,Stage,mASD,0.176
2022-11-24T21:30:00Z,5362TH,51.650298,-0.164059,level,Stage,mASD,0.145
2022-11-24T06:00:00Z,45215,50.796646,-3.183491,level,Stage,mASD,0.205
2022-11-24T21:30:00Z,2139,51.885938,-2.052672,level,Stage,mASD,0.506
2022-11-24T21:30:00Z,4094,52.496238,-1.688419,level,Stage,mASD,1.511
2022-11-24T21:30:00Z,E13271,50.989153,-1.48518,level,Stage,mASD,0.413
2022-11-24T21:30:00Z,2852TH,51.702625,-0.614039,level,Stage,mASD,0.354
2022-11-24T21:30:00Z,2635,51.890714,-2.066105,level,Stage,mASD,0.026
2022-11-24T15:00:00Z,024013,54.619954,-1.792445,level,Stage,m,0.249
2022-11-24T21:30:00Z,724629,54.081344,-2.722026,level,Stage,m,1.08
2022-11-24T21:15:00Z,L2403,53.833727,-1.12853,level,Stage,mAOD,5.534
2022-11-24T18:00:00Z,2882TH,51.529235,-0.488741,level,Stage,mASD,0.421
2022-11-24T21:30:00Z,722242,54.420034,-2.599286,level,Stage,m,1.163
2022-11-24T16:00:00Z,47133,50.766235,-4.425512,level,Stage,m,0.874
2022-11-24T21:15:00Z,E62201,52.451684,0.163973,level,Stage,mAOD,1.088
2022-11-24T21:30:00Z,2150TH,51.435635,-1.201665,level,Downstream Stage,mASD,0.042
2022-11-24T21:30:00Z,2150TH,51.435635,-1.201665,level,Stage,mASD,0.153
2022-11-24T21:30:00Z,2219TH,51.427238,-1.724504,level,Downstream Stage,mASD,-0.146
2022-11-24T21:30:00Z,2219TH,51.427238,-1.724504,level,Stage,mASD,0.069
2022-11-24T21:30:00Z,2180TH,51.468325,-1.08539,level,Downstream Stage,mASD,1.266
2022-11-24T21:30:00Z,2180TH,51.468325,-1.08539,level,Stage,mASD,1.355
2022-11-24T21:00:00Z,50152,51.1339,-4.153117,level,Stage,m,0.304
2022-11-24T21:30:00Z,2227,52.309779,-2.59384,level,Stage,mASD,0.532
2022-11-24T21:30:00Z,2302TH,51.501042,-0.886307,level,Downstream Stage,mASD,2.406
2022-11-24T21:30:00Z,2302TH,51.501042,-0.886307,level,Stage,mASD,0.089
2022-11-24T21:15:00Z,F2220,54.133486,-1.537861,level,Stage,m,0.349
2022-11-24T17:15:00Z,44221,50.790604,-2.41643,level,Stage,m,0.195
2022-11-24T21:30:00Z,3660TH,51.488753,-0.412558,level,Stage,mASD,0.151
2022-11-24T16:00:00Z,50115,50.973061,-3.909695,level,Stage,m,1.49
2022-11-24T21:30:00Z,4145,52.522794,-1.29766,level,Stage,mASD,0.597
2022-11-24T21:30:00Z,E15611,51.194087,0.236331,level,Stage,mASD,0.796
2022-11-24T21:30:00Z,712415,53.79678,-2.234811,level,Stage,m,0.402
2022-11-24T21:15:00Z,E21050,52.798728,0.490559,level,Stage,m,0.145
2022-11-24T21:30:00Z,E15240,51.304292,0.18632,level,Stage,mASD,0.603
2022-11-24T21:30:00Z,761605,54.616994,-2.818572,level,Stage,m,0.722
2022-11-24T21:30:00Z,3110TH,51.440376,-0.512035,level,Downstream Stage,mASD,0.092
2022-11-24T21:30:00Z,3110TH,51.440376,-0.512035,level,Stage,mASD,0.097
2022-11-24T21:30:00Z,F2902,54.462097,-0.654478,level,Stage,m,0.946
2022-11-24T21:00:00Z,45118,50.80427,-3.511305,level,Stage,m,1.408
2022-11-24T21:30:00Z,E4803,53.077892,-0.274288,level,Stage,mASD,1.055
2022-11-24T21:30:00Z,3626TH,51.561936,-0.379325,level,Stage,mASD,0.016
2022-11-24T04:30:00Z,E23052,52.481995,1.670537,level,Tidal Level,mAOD,0.125
2022-11-24T21:00:00Z,0630TH,51.799654,-1.885239,level,Stage,mASD,0.052
2022-11-24T21:30:00Z,52121,50.947873,-2.503101,level,Stage,mASD,0.137
2022-11-24T21:30:00Z,E10893,50.851113,-0.764553,level,Stage,mASD,-0.129
2022-11-24T21:15:00Z,E21732,52.171412,0.099158,level,Stage,mASD,0.372
2022-11-24T21:30:00Z,0660TH,51.754535,-1.825522,level,Stage,mASD,0.152
2022-11-24T21:30:00Z,L17022,53.827584,-1.570463,level,Stage,m,0.503
2022-11-24T21:30:00Z,4650TH,51.830547,-0.347917,level,Stage,mASD,0.942
2022-11-24T21:30:00Z,760115,54.579834,-2.491428,level,Stage,m,0.805
2022-11-24T21:30:00Z,3838TH,51.587068,-0.307266,level,Downstream Stage,mASD,0.096
2022-11-24T21:30:00Z,3838TH,51.587068,-0.307266,level,Stage,mASD,0.201
2022-11-24T21:30:00Z,E12551,51.087739,-1.189248,level,Stage,mASD,0.219
2022-11-24T17:15:00Z,43177,51.018287,-2.011504,level,Stage,m,-0.152
2022-11-24T21:30:00Z,4085,52.92726,-1.475443,flow,,Ml/d,5645.38
2022-11-24T21:30:00Z,4085,52.92726,-1.475443,level,Stage,mASD,1.227
2022-11-24T21:30:00Z,E2862,52.890978,-0.62509,level,Stage,mASD,0.407
2022-11-24T21:00:00Z,2032,52.049661,-2.200744,level,Stage,mASD,3.704
2022-11-24T21:30:00Z,2626,52.248746,-1.994455,level,Stage,mASD,0.34
2022-11-24T18:15:00Z,024004,54.6847,-1.818483,level,Stage,m,0.617
2022-11-24T04:30:00Z,4832TH,51.861312,-0.11775,level,Stage,mASD,0.403
2022-11-24T18:45:00Z,E1780,53.176218,-0.5711,level,Stage,mASD,1.063
2022-11-24T21:30:00Z,751690,54.662671,-3.361333,level,Stage,m,1.267
2022-11-24T21:30:00Z,47124,50.658035,-4.241876,level,Stage,m,0.82
2022-11-24T21:30:00Z,L0601,53.425334,-1.36339,level,Stage,m,0.657
2022-11-24T21:30:00Z,4048,53.072731,-1.441438,level,Stage,mASD,1.723
2022-11-24T21:30:00Z,E21324,52.314257,-0.444982,level,Stage,mASD,1.269
2022-11-24T19:30:00Z,50180,50.648044,-3.431911,level,Tidal Level,m,2.355
2022-11-24T21:30:00Z,2255,52.08804,-2.446839,level,Stage,mASD,0.212
2022-11-24T21:30:00Z,692727,53.439969,-2.388645,level,Stage,m,1.233
2022-11-24T18:00:00Z,50143,50.977311,-4.178073,level,Stage,m,2.38
2022-11-24T21:30:00Z,L1535,53.959571,-2.022817,level,Stage,m,0.204
2022-11-24T21:30:00Z,5129TH,51.89464,0.186331,level,Downstream Stage,mASD,0.0
2022-11-24T21:30:00Z,5129TH,51.89464,0.186331,level,Stage,mASD,0.143
2022-11-24T21:30:00Z,E3401,51.273987,1.168823,level,Stage,mASD,0.071
2022-11-24T21:30:00Z,1984TH,51.663282,-1.075268,level,Downstream Stage,mASD,0.472
2022-11-24T21:30:00Z,1984TH,51.663282,-1.075268,level,Stage,mASD,1.18
2022-11-24T21:30:00Z,53143,51.547559,-2.049871,level,Stage,m,0.8
2022-11-24T21:30:00Z,3401TH,51.429566,-0.318416,level,Downstream Stage,mASD,3.162
2022-11-24T21:30:00Z,3401TH,51.429566,-0.318416,level,Stage,mASD,0.117
2022-11-24T21:30:00Z,52159,51.073454,-2.964814,level,Stage,mAOD,3.282
2022-11-24T21:30:00Z,2497TH,51.55135,-0.808421,level,Downstream Stage,mASD,1.983
